map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost,solution_path
lvl0,BFS,,1,0.00020766258239746094,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,2,0.0001373291015625,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,3,0.0001277923583984375,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,4,0.00010657310485839844,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,5,0.0002148151397705078,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,6,0.00010633468627929688,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,7,0.00010561943054199219,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,8,0.0001049041748046875,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,9,0.00010514259338378906,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,BFS,,10,0.00010752677917480469,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,1,0.00015234947204589844,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,2,0.00018477439880371094,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,3,0.00010991096496582031,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,4,0.00010848045349121094,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,5,0.00011110305786132812,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,6,0.00011181831359863281,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,7,0.00011038780212402344,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,8,0.00010895729064941406,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,9,0.00010752677917480469,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl0,DFS,,10,0.00011777877807617188,14,0,SUCCESS,5,"[(0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0)]"
lvl1,BFS,,1,0.8658440113067627,32743,21,SUCCESS,78,"[(1, 0), (-1, 0), (-1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, -1), (0, -1)]"
lvl1,BFS,,2,0.5629808902740479,32743,21,SUCCESS,78,"[(1, 0), (-1, 0), (-1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, -1), (0, -1)]"
